detector_a_name,detector_b_name,tomography_setting_a,tomography_setting_b,repetition,coincidences,timestamp,data_dir,estimation_label
2,11,H,V,103,0,2025-05-28--11h-39m-58s-998415,2025-05-28--11h-39m-30s,C
2,10,H,V,103,0,2025-05-28--11h-39m-58s-998415,2025-05-28--11h-39m-30s,C
2,4,H,V,103,0,2025-05-28--11h-39m-58s-998415,2025-05-28--11h-39m-30s,SB
2,7,H,V,103,0,2025-05-28--11h-39m-58s-998415,2025-05-28--11h-39m-30s,DB_H
9,12,H,V,104,1,2025-05-28--11h-39m-59s-019395,2025-05-28--11h-39m-30s,DB_H
9,11,H,V,104,1,2025-05-28--11h-39m-59s-019395,2025-05-28--11h-39m-30s,SB
9,10,H,V,104,0,2025-05-28--11h-39m-59s-019395,2025-05-28--11h-39m-30s,SB
11,12,H,V,104,0,2025-05-28--11h-39m-59s-019395,2025-05-28--11h-39m-30s,SB
10,12,H,V,104,0,2025-05-28--11h-39m-59s-019395,2025-05-28--11h-39m-30s,SB
10,11,H,V,104,0,2025-05-28--11h-39m-59s-019395,2025-05-28--11h-39m-30s,DB_V
1,9,H,V,104,0,2025-05-28--11h-39m-59s-019395,2025-05-28--11h-39m-30s,C
1,12,H,V,104,0,2025-05-28--11h-39m-59s-019395,2025-05-28--11h-39m-30s,C
1,11,H,V,104,0,2025-05-28--11h-39m-59s-019395,2025-05-28--11h-39m-30s,C
1,10,H,V,104,0,2025-05-28--11h-39m-59s-019395,2025-05-28--11h-39m-30s,C
1,4,H,V,104,0,2025-05-28--11h-39m-59s-019395,2025-05-28--11h-39m-30s,DB_V
1,7,H,V,104,0,2025-05-28--11h-39m-59s-019395,2025-05-28--11h-39m-30s,SB
1,2,H,V,104,0,2025-05-28--11h-39m-59s-019395,2025-05-28--11h-39m-30s,SB
4,9,H,V,104,0,2025-05-28--11h-39m-59s-019395,2025-05-28--11h-39m-30s,C
4,12,H,V,104,0,2025-05-28--11h-39m-59s-019395,2025-05-28--11h-39m-30s,C
4,11,H,V,104,0,2025-05-28--11h-39m-59s-019395,2025-05-28--11h-39m-30s,C
4,10,H,V,104,0,2025-05-28--11h-39m-59s-019395,2025-05-28--11h-39m-30s,C
4,7,H,V,104,1,2025-05-28--11h-39m-59s-019395,2025-05-28--11h-39m-30s,SB
7,9,H,V,104,0,2025-05-28--11h-39m-59s-019395,2025-05-28--11h-39m-30s,C
7,12,H,V,104,0,2025-05-28--11h-39m-59s-019395,2025-05-28--11h-39m-30s,C
7,11,H,V,104,0,2025-05-28--11h-39m-59s-019395,2025-05-28--11h-39m-30s,C
7,10,H,V,104,1,2025-05-28--11h-39m-59s-019395,2025-05-28--11h-39m-30s,C
2,9,H,V,104,0,2025-05-28--11h-39m-59s-019395,2025-05-28--11h-39m-30s,C
2,12,H,V,104,0,2025-05-28--11h-39m-59s-019395,2025-05-28--11h-39m-30s,C
2,11,H,V,104,0,2025-05-28--11h-39m-59s-019395,2025-05-28--11h-39m-30s,C
2,10,H,V,104,0,2025-05-28--11h-39m-59s-019395,2025-05-28--11h-39m-30s,C
2,4,H,V,104,0,2025-05-28--11h-39m-59s-019395,2025-05-28--11h-39m-30s,SB
2,7,H,V,104,0,2025-05-28--11h-39m-59s-019395,2025-05-28--11h-39m-30s,DB_H
9,12,H,V,105,1,2025-05-28--11h-39m-59s-039200,2025-05-28--11h-39m-30s,DB_H
9,11,H,V,105,0,2025-05-28--11h-39m-59s-039200,2025-05-28--11h-39m-30s,SB
9,10,H,V,105,1,2025-05-28--11h-39m-59s-039200,2025-05-28--11h-39m-30s,SB
11,12,H,V,105,0,2025-05-28--11h-39m-59s-039200,2025-05-28--11h-39m-30s,SB
10,12,H,V,105,0,2025-05-28--11h-39m-59s-039200,2025-05-28--11h-39m-30s,SB
10,11,H,V,105,0,2025-05-28--11h-39m-59s-039200,2025-05-28--11h-39m-30s,DB_V
1,9,H,V,105,0,2025-05-28--11h-39m-59s-039200,2025-05-28--11h-39m-30s,C
1,12,H,V,105,0,2025-05-28--11h-39m-59s-039200,2025-05-28--11h-39m-30s,C
1,11,H,V,105,0,2025-05-28--11h-39m-59s-039200,2025-05-28--11h-39m-30s,C
1,10,H,V,105,0,2025-05-28--11h-39m-59s-039200,2025-05-28--11h-39m-30s,C
1,4,H,V,105,0,2025-05-28--11h-39m-59s-039200,2025-05-28--11h-39m-30s,DB_V
1,7,H,V,105,0,2025-05-28--11h-39m-59s-039200,2025-05-28--11h-39m-30s,SB
1,2,H,V,105,0,2025-05-28--11h-39m-59s-039200,2025-05-28--11h-39m-30s,SB
4,9,H,V,105,0,2025-05-28--11h-39m-59s-039200,2025-05-28--11h-39m-30s,C
4,12,H,V,105,0,2025-05-28--11h-39m-59s-039200,2025-05-28--11h-39m-30s,C
4,11,H,V,105,0,2025-05-28--11h-39m-59s-039200,2025-05-28--11h-39m-30s,C
4,10,H,V,105,0,2025-05-28--11h-39m-59s-039200,2025-05-28--11h-39m-30s,C
4,7,H,V,105,1,2025-05-28--11h-39m-59s-039200,2025-05-28--11h-39m-30s,SB
7,9,H,V,105,0,2025-05-28--11h-39m-59s-039200,2025-05-28--11h-39m-30s,C
7,12,H,V,105,0,2025-05-28--11h-39m-59s-039200,2025-05-28--11h-39m-30s,C
7,11,H,V,105,0,2025-05-28--11h-39m-59s-039200,2025-05-28--11h-39m-30s,C
7,10,H,V,105,0,2025-05-28--11h-39m-59s-039200,2025-05-28--11h-39m-30s,C
2,9,H,V,105,0,2025-05-28--11h-39m-59s-039200,2025-05-28--11h-39m-30s,C
2,12,H,V,105,0,2025-05-28--11h-39m-59s-039200,2025-05-28--11h-39m-30s,C
2,11,H,V,105,0,2025-05-28--11h-39m-59s-039200,2025-05-28--11h-39m-30s,C
2,10,H,V,105,0,2025-05-28--11h-39m-59s-039200,2025-05-28--11h-39m-30s,C
2,4,H,V,105,0,2025-05-28--11h-39m-59s-039200,2025-05-28--11h-39m-30s,SB
2,7,H,V,105,0,2025-05-28--11h-39m-59s-039200,2025-05-28--11h-39m-30s,DB_H
9,12,H,V,106,0,2025-05-28--11h-39m-59s-059903,2025-05-28--11h-39m-30s,DB_H
9,11,H,V,106,0,2025-05-28--11h-39m-59s-059903,2025-05-28--11h-39m-30s,SB
9,10,H,V,106,0,2025-05-28--11h-39m-59s-059903,2025-05-28--11h-39m-30s,SB
11,12,H,V,106,0,2025-05-28--11h-39m-59s-059903,2025-05-28--11h-39m-30s,SB
10,12,H,V,106,0,2025-05-28--11h-39m-59s-059903,2025-05-28--11h-39m-30s,SB
10,11,H,V,106,0,2025-05-28--11h-39m-59s-059903,2025-05-28--11h-39m-30s,DB_V
1,9,H,V,106,0,2025-05-28--11h-39m-59s-059903,2025-05-28--11h-39m-30s,C
1,12,H,V,106,0,2025-05-28--11h-39m-59s-059903,2025-05-28--11h-39m-30s,C
1,11,H,V,106,0,2025-05-28--11h-39m-59s-059903,2025-05-28--11h-39m-30s,C
1,10,H,V,106,0,2025-05-28--11h-39m-59s-059903,2025-05-28--11h-39m-30s,C
1,4,H,V,106,0,2025-05-28--11h-39m-59s-059903,2025-05-28--11h-39m-30s,DB_V
1,7,H,V,106,0,2025-05-28--11h-39m-59s-059903,2025-05-28--11h-39m-30s,SB
1,2,H,V,106,0,2025-05-28--11h-39m-59s-059903,2025-05-28--11h-39m-30s,SB
4,9,H,V,106,0,2025-05-28--11h-39m-59s-059903,2025-05-28--11h-39m-30s,C
4,12,H,V,106,0,2025-05-28--11h-39m-59s-059903,2025-05-28--11h-39m-30s,C
4,11,H,V,106,0,2025-05-28--11h-39m-59s-059903,2025-05-28--11h-39m-30s,C
4,10,H,V,106,0,2025-05-28--11h-39m-59s-059903,2025-05-28--11h-39m-30s,C
4,7,H,V,106,0,2025-05-28--11h-39m-59s-059903,2025-05-28--11h-39m-30s,SB
7,9,H,V,106,0,2025-05-28--11h-39m-59s-059903,2025-05-28--11h-39m-30s,C
7,12,H,V,106,0,2025-05-28--11h-39m-59s-059903,2025-05-28--11h-39m-30s,C
7,11,H,V,106,0,2025-05-28--11h-39m-59s-059903,2025-05-28--11h-39m-30s,C
7,10,H,V,106,0,2025-05-28--11h-39m-59s-059903,2025-05-28--11h-39m-30s,C
2,9,H,V,106,0,2025-05-28--11h-39m-59s-059903,2025-05-28--11h-39m-30s,C
2,12,H,V,106,0,2025-05-28--11h-39m-59s-059903,2025-05-28--11h-39m-30s,C
2,11,H,V,106,0,2025-05-28--11h-39m-59s-059903,2025-05-28--11h-39m-30s,C
2,10,H,V,106,0,2025-05-28--11h-39m-59s-059903,2025-05-28--11h-39m-30s,C
2,4,H,V,106,0,2025-05-28--11h-39m-59s-059903,2025-05-28--11h-39m-30s,SB
2,7,H,V,106,1,2025-05-28--11h-39m-59s-059903,2025-05-28--11h-39m-30s,DB_H
9,12,H,V,107,0,2025-05-28--11h-39m-59s-080778,2025-05-28--11h-39m-30s,DB_H
9,11,H,V,107,0,2025-05-28--11h-39m-59s-080778,2025-05-28--11h-39m-30s,SB
9,10,H,V,107,0,2025-05-28--11h-39m-59s-080778,2025-05-28--11h-39m-30s,SB
11,12,H,V,107,0,2025-05-28--11h-39m-59s-080778,2025-05-28--11h-39m-30s,SB
10,12,H,V,107,0,2025-05-28--11h-39m-59s-080778,2025-05-28--11h-39m-30s,SB
10,11,H,V,107,0,2025-05-28--11h-39m-59s-080778,2025-05-28--11h-39m-30s,DB_V
1,9,H,V,107,0,2025-05-28--11h-39m-59s-080778,2025-05-28--11h-39m-30s,C
1,12,H,V,107,0,2025-05-28--11h-39m-59s-080778,2025-05-28--11h-39m-30s,C
1,11,H,V,107,0,2025-05-28--11h-39m-59s-080778,2025-05-28--11h-39m-30s,C
1,10,H,V,107,0,2025-05-28--11h-39m-59s-080778,2025-05-28--11h-39m-30s,C
1,4,H,V,107,0,2025-05-28--11h-39m-59s-080778,2025-05-28--11h-39m-30s,DB_V
1,7,H,V,107,0,2025-05-28--11h-39m-59s-080778,2025-05-28--11h-39m-30s,SB
1,2,H,V,107,0,2025-05-28--11h-39m-59s-080778,2025-05-28--11h-39m-30s,SB
4,9,H,V,107,0,2025-05-28--11h-39m-59s-080778,2025-05-28--11h-39m-30s,C
4,12,H,V,107,0,2025-05-28--11h-39m-59s-080778,2025-05-28--11h-39m-30s,C
4,11,H,V,107,0,2025-05-28--11h-39m-59s-080778,2025-05-28--11h-39m-30s,C
4,10,H,V,107,0,2025-05-28--11h-39m-59s-080778,2025-05-28--11h-39m-30s,C
4,7,H,V,107,0,2025-05-28--11h-39m-59s-080778,2025-05-28--11h-39m-30s,SB
7,9,H,V,107,0,2025-05-28--11h-39m-59s-080778,2025-05-28--11h-39m-30s,C
7,12,H,V,107,0,2025-05-28--11h-39m-59s-080778,2025-05-28--11h-39m-30s,C
7,11,H,V,107,0,2025-05-28--11h-39m-59s-080778,2025-05-28--11h-39m-30s,C
7,10,H,V,107,0,2025-05-28--11h-39m-59s-080778,2025-05-28--11h-39m-30s,C
2,9,H,V,107,0,2025-05-28--11h-39m-59s-080778,2025-05-28--11h-39m-30s,C
2,12,H,V,107,0,2025-05-28--11h-39m-59s-080778,2025-05-28--11h-39m-30s,C
2,11,H,V,107,0,2025-05-28--11h-39m-59s-080778,2025-05-28--11h-39m-30s,C
2,10,H,V,107,0,2025-05-28--11h-39m-59s-080778,2025-05-28--11h-39m-30s,C
2,4,H,V,107,0,2025-05-28--11h-39m-59s-080778,2025-05-28--11h-39m-30s,SB
2,7,H,V,107,1,2025-05-28--11h-39m-59s-080778,2025-05-28--11h-39m-30s,DB_H
9,12,H,V,108,1,2025-05-28--11h-39m-59s-101220,2025-05-28--11h-39m-30s,DB_H
9,11,H,V,108,0,2025-05-28--11h-39m-59s-101220,2025-05-28--11h-39m-30s,SB
9,10,H,V,108,0,2025-05-28--11h-39m-59s-101220,2025-05-28--11h-39m-30s,SB
11,12,H,V,108,0,2025-05-28--11h-39m-59s-101220,2025-05-28--11h-39m-30s,SB
10,12,H,V,108,0,2025-05-28--11h-39m-59s-101220,2025-05-28--11h-39m-30s,SB
10,11,H,V,108,0,2025-05-28--11h-39m-59s-101220,2025-05-28--11h-39m-30s,DB_V
1,9,H,V,108,0,2025-05-28--11h-39m-59s-101220,2025-05-28--11h-39m-30s,C
1,12,H,V,108,0,2025-05-28--11h-39m-59s-101220,2025-05-28--11h-39m-30s,C
1,11,H,V,108,0,2025-05-28--11h-39m-59s-101220,2025-05-28--11h-39m-30s,C
1,10,H,V,108,0,2025-05-28--11h-39m-59s-101220,2025-05-28--11h-39m-30s,C
1,4,H,V,108,0,2025-05-28--11h-39m-59s-101220,2025-05-28--11h-39m-30s,DB_V
1,7,H,V,108,0,2025-05-28--11h-39m-59s-101220,2025-05-28--11h-39m-30s,SB
1,2,H,V,108,0,2025-05-28--11h-39m-59s-101220,2025-05-28--11h-39m-30s,SB
4,9,H,V,108,0,2025-05-28--11h-39m-59s-101220,2025-05-28--11h-39m-30s,C
4,12,H,V,108,0,2025-05-28--11h-39m-59s-101220,2025-05-28--11h-39m-30s,C
4,11,H,V,108,0,2025-05-28--11h-39m-59s-101220,2025-05-28--11h-39m-30s,C
4,10,H,V,108,0,2025-05-28--11h-39m-59s-101220,2025-05-28--11h-39m-30s,C
4,7,H,V,108,0,2025-05-28--11h-39m-59s-101220,2025-05-28--11h-39m-30s,SB
7,9,H,V,108,0,2025-05-28--11h-39m-59s-101220,2025-05-28--11h-39m-30s,C
7,12,H,V,108,0,2025-05-28--11h-39m-59s-101220,2025-05-28--11h-39m-30s,C
7,11,H,V,108,0,2025-05-28--11h-39m-59s-101220,2025-05-28--11h-39m-30s,C
7,10,H,V,108,0,2025-05-28--11h-39m-59s-101220,2025-05-28--11h-39m-30s,C
2,9,H,V,108,0,2025-05-28--11h-39m-59s-101220,2025-05-28--11h-39m-30s,C
2,12,H,V,108,0,2025-05-28--11h-39m-59s-101220,2025-05-28--11h-39m-30s,C
2,11,H,V,108,0,2025-05-28--11h-39m-59s-101220,2025-05-28--11h-39m-30s,C
2,10,H,V,108,0,2025-05-28--11h-39m-59s-101220,2025-05-28--11h-39m-30s,C
2,4,H,V,108,0,2025-05-28--11h-39m-59s-101220,2025-05-28--11h-39m-30s,SB
2,7,H,V,108,0,2025-05-28--11h-39m-59s-101220,2025-05-28--11h-39m-30s,DB_H
9,12,H,V,109,0,2025-05-28--11h-39m-59s-120717,2025-05-28--11h-39m-30s,DB_H
9,11,H,V,109,0,2025-05-28--11h-39m-59s-120717,2025-05-28--11h-39m-30s,SB
9,10,H,V,109,0,2025-05-28--11h-39m-59s-120717,2025-05-28--11h-39m-30s,SB
11,12,H,V,109,0,2025-05-28--11h-39m-59s-120717,2025-05-28--11h-39m-30s,SB
10,12,H,V,109,0,2025-05-28--11h-39m-59s-120717,2025-05-28--11h-39m-30s,SB
10,11,H,V,109,0,2025-05-28--11h-39m-59s-120717,2025-05-28--11h-39m-30s,DB_V
1,9,H,V,109,0,2025-05-28--11h-39m-59s-120717,2025-05-28--11h-39m-30s,C
1,12,H,V,109,0,2025-05-28--11h-39m-59s-120717,2025-05-28--11h-39m-30s,C
1,11,H,V,109,0,2025-05-28--11h-39m-59s-120717,2025-05-28--11h-39m-30s,C
1,10,H,V,109,0,2025-05-28--11h-39m-59s-120717,2025-05-28--11h-39m-30s,C
1,4,H,V,109,0,2025-05-28--11h-39m-59s-120717,2025-05-28--11h-39m-30s,DB_V
1,7,H,V,109,0,2025-05-28--11h-39m-59s-120717,2025-05-28--11h-39m-30s,SB
1,2,H,V,109,0,2025-05-28--11h-39m-59s-120717,2025-05-28--11h-39m-30s,SB
4,9,H,V,109,0,2025-05-28--11h-39m-59s-120717,2025-05-28--11h-39m-30s,C
4,12,H,V,109,0,2025-05-28--11h-39m-59s-120717,2025-05-28--11h-39m-30s,C
4,11,H,V,109,0,2025-05-28--11h-39m-59s-120717,2025-05-28--11h-39m-30s,C
4,10,H,V,109,0,2025-05-28--11h-39m-59s-120717,2025-05-28--11h-39m-30s,C
4,7,H,V,109,0,2025-05-28--11h-39m-59s-120717,2025-05-28--11h-39m-30s,SB
7,9,H,V,109,0,2025-05-28--11h-39m-59s-120717,2025-05-28--11h-39m-30s,C
7,12,H,V,109,0,2025-05-28--11h-39m-59s-120717,2025-05-28--11h-39m-30s,C
7,11,H,V,109,0,2025-05-28--11h-39m-59s-120717,2025-05-28--11h-39m-30s,C
7,10,H,V,109,0,2025-05-28--11h-39m-59s-120717,2025-05-28--11h-39m-30s,C
2,9,H,V,109,0,2025-05-28--11h-39m-59s-120717,2025-05-28--11h-39m-30s,C
2,12,H,V,109,0,2025-05-28--11h-39m-59s-120717,2025-05-28--11h-39m-30s,C
2,11,H,V,109,0,2025-05-28--11h-39m-59s-120717,2025-05-28--11h-39m-30s,C
2,10,H,V,109,0,2025-05-28--11h-39m-59s-120717,2025-05-28--11h-39m-30s,C
2,4,H,V,109,0,2025-05-28--11h-39m-59s-120717,2025-05-28--11h-39m-30s,SB
2,7,H,V,109,0,2025-05-28--11h-39m-59s-120717,2025-05-28--11h-39m-30s,DB_H
9,12,H,V,110,0,2025-05-28--11h-39m-59s-139381,2025-05-28--11h-39m-30s,DB_H
9,11,H,V,110,0,2025-05-28--11h-39m-59s-139381,2025-05-28--11h-39m-30s,SB
9,10,H,V,110,0,2025-05-28--11h-39m-59s-139381,2025-05-28--11h-39m-30s,SB
11,12,H,V,110,0,2025-05-28--11h-39m-59s-139381,2025-05-28--11h-39m-30s,SB
10,12,H,V,110,0,2025-05-28--11h-39m-59s-139381,2025-05-28--11h-39m-30s,SB
10,11,H,V,110,0,2025-05-28--11h-39m-59s-139381,2025-05-28--11h-39m-30s,DB_V
1,9,H,V,110,0,2025-05-28--11h-39m-59s-139381,2025-05-28--11h-39m-30s,C
1,12,H,V,110,0,2025-05-28--11h-39m-59s-139381,2025-05-28--11h-39m-30s,C
1,11,H,V,110,0,2025-05-28--11h-39m-59s-139381,2025-05-28--11h-39m-30s,C
1,10,H,V,110,0,2025-05-28--11h-39m-59s-139381,2025-05-28--11h-39m-30s,C
1,4,H,V,110,0,2025-05-28--11h-39m-59s-139381,2025-05-28--11h-39m-30s,DB_V
1,7,H,V,110,0,2025-05-28--11h-39m-59s-139381,2025-05-28--11h-39m-30s,SB
1,2,H,V,110,0,2025-05-28--11h-39m-59s-139381,2025-05-28--11h-39m-30s,SB
4,9,H,V,110,0,2025-05-28--11h-39m-59s-139381,2025-05-28--11h-39m-30s,C
4,12,H,V,110,0,2025-05-28--11h-39m-59s-139381,2025-05-28--11h-39m-30s,C
4,11,H,V,110,0,2025-05-28--11h-39m-59s-139381,2025-05-28--11h-39m-30s,C
4,10,H,V,110,0,2025-05-28--11h-39m-59s-139381,2025-05-28--11h-39m-30s,C
4,7,H,V,110,1,2025-05-28--11h-39m-59s-139381,2025-05-28--11h-39m-30s,SB
7,9,H,V,110,0,2025-05-28--11h-39m-59s-139381,2025-05-28--11h-39m-30s,C
7,12,H,V,110,0,2025-05-28--11h-39m-59s-139381,2025-05-28--11h-39m-30s,C
7,11,H,V,110,0,2025-05-28--11h-39m-59s-139381,2025-05-28--11h-39m-30s,C
7,10,H,V,110,0,2025-05-28--11h-39m-59s-139381,2025-05-28--11h-39m-30s,C
2,9,H,V,110,0,2025-05-28--11h-39m-59s-139381,2025-05-28--11h-39m-30s,C
2,12,H,V,110,0,2025-05-28--11h-39m-59s-139381,2025-05-28--11h-39m-30s,C
2,11,H,V,110,0,2025-05-28--11h-39m-59s-139381,2025-05-28--11h-39m-30s,C
2,10,H,V,110,0,2025-05-28--11h-39m-59s-139381,2025-05-28--11h-39m-30s,C
2,4,H,V,110,0,2025-05-28--11h-39m-59s-139381,2025-05-28--11h-39m-30s,SB
2,7,H,V,110,0,2025-05-28--11h-39m-59s-139381,2025-05-28--11h-39m-30s,DB_H
9,12,H,V,111,0,2025-05-28--11h-39m-59s-161413,2025-05-28--11h-39m-30s,DB_H
9,11,H,V,111,0,2025-05-28--11h-39m-59s-161413,2025-05-28--11h-39m-30s,SB
9,10,H,V,111,0,2025-05-28--11h-39m-59s-161413,2025-05-28--11h-39m-30s,SB
11,12,H,V,111,0,2025-05-28--11h-39m-59s-161413,2025-05-28--11h-39m-30s,SB
10,12,H,V,111,0,2025-05-28--11h-39m-59s-161413,2025-05-28--11h-39m-30s,SB
10,11,H,V,111,0,2025-05-28--11h-39m-59s-161413,2025-05-28--11h-39m-30s,DB_V
1,9,H,V,111,0,2025-05-28--11h-39m-59s-161413,2025-05-28--11h-39m-30s,C
1,12,H,V,111,0,2025-05-28--11h-39m-59s-161413,2025-05-28--11h-39m-30s,C
1,11,H,V,111,0,2025-05-28--11h-39m-59s-161413,2025-05-28--11h-39m-30s,C
1,10,H,V,111,0,2025-05-28--11h-39m-59s-161413,2025-05-28--11h-39m-30s,C
1,4,H,V,111,0,2025-05-28--11h-39m-59s-161413,2025-05-28--11h-39m-30s,DB_V
1,7,H,V,111,0,2025-05-28--11h-39m-59s-161413,2025-05-28--11h-39m-30s,SB
1,2,H,V,111,0,2025-05-28--11h-39m-59s-161413,2025-05-28--11h-39m-30s,SB
4,9,H,V,111,0,2025-05-28--11h-39m-59s-161413,2025-05-28--11h-39m-30s,C
4,12,H,V,111,0,2025-05-28--11h-39m-59s-161413,2025-05-28--11h-39m-30s,C
4,11,H,V,111,0,2025-05-28--11h-39m-59s-161413,2025-05-28--11h-39m-30s,C
4,10,H,V,111,0,2025-05-28--11h-39m-59s-161413,2025-05-28--11h-39m-30s,C
4,7,H,V,111,0,2025-05-28--11h-39m-59s-161413,2025-05-28--11h-39m-30s,SB
7,9,H,V,111,0,2025-05-28--11h-39m-59s-161413,2025-05-28--11h-39m-30s,C
7,12,H,V,111,0,2025-05-28--11h-39m-59s-161413,2025-05-28--11h-39m-30s,C
7,11,H,V,111,0,2025-05-28--11h-39m-59s-161413,2025-05-28--11h-39m-30s,C
7,10,H,V,111,0,2025-05-28--11h-39m-59s-161413,2025-05-28--11h-39m-30s,C
2,9,H,V,111,0,2025-05-28--11h-39m-59s-161413,2025-05-28--11h-39m-30s,C
2,12,H,V,111,0,2025-05-28--11h-39m-59s-161413,2025-05-28--11h-39m-30s,C
2,11,H,V,111,0,2025-05-28--11h-39m-59s-161413,2025-05-28--11h-39m-30s,C
2,10,H,V,111,0,2025-05-28--11h-39m-59s-161413,2025-05-28--11h-39m-30s,C
2,4,H,V,111,0,2025-05-28--11h-39m-59s-161413,2025-05-28--11h-39m-30s,SB
2,7,H,V,111,0,2025-05-28--11h-39m-59s-161413,2025-05-28--11h-39m-30s,DB_H
9,12,H,V,112,0,2025-05-28--11h-39m-59s-183646,2025-05-28--11h-39m-30s,DB_H
9,11,H,V,112,0,2025-05-28--11h-39m-59s-183646,2025-05-28--11h-39m-30s,SB
9,10,H,V,112,0,2025-05-28--11h-39m-59s-183646,2025-05-28--11h-39m-30s,SB
11,12,H,V,112,0,2025-05-28--11h-39m-59s-183646,2025-05-28--11h-39m-30s,SB
10,12,H,V,112,0,2025-05-28--11h-39m-59s-183646,2025-05-28--11h-39m-30s,SB
10,11,H,V,112,0,2025-05-28--11h-39m-59s-183646,2025-05-28--11h-39m-30s,DB_V
1,9,H,V,112,0,2025-05-28--11h-39m-59s-183646,2025-05-28--11h-39m-30s,C
1,12,H,V,112,0,2025-05-28--11h-39m-59s-183646,2025-05-28--11h-39m-30s,C
1,11,H,V,112,0,2025-05-28--11h-39m-59s-183646,2025-05-28--11h-39m-30s,C
1,10,H,V,112,0,2025-05-28--11h-39m-59s-183646,2025-05-28--11h-39m-30s,C
1,4,H,V,112,0,2025-05-28--11h-39m-59s-183646,2025-05-28--11h-39m-30s,DB_V
1,7,H,V,112,0,2025-05-28--11h-39m-59s-183646,2025-05-28--11h-39m-30s,SB
1,2,H,V,112,0,2025-05-28--11h-39m-59s-183646,2025-05-28--11h-39m-30s,SB
4,9,H,V,112,0,2025-05-28--11h-39m-59s-183646,2025-05-28--11h-39m-30s,C
4,12,H,V,112,0,2025-05-28--11h-39m-59s-183646,2025-05-28--11h-39m-30s,C
4,11,H,V,112,0,2025-05-28--11h-39m-59s-183646,2025-05-28--11h-39m-30s,C
4,10,H,V,112,0,2025-05-28--11h-39m-59s-183646,2025-05-28--11h-39m-30s,C
4,7,H,V,112,0,2025-05-28--11h-39m-59s-183646,2025-05-28--11h-39m-30s,SB
7,9,H,V,112,0,2025-05-28--11h-39m-59s-183646,2025-05-28--11h-39m-30s,C
7,12,H,V,112,0,2025-05-28--11h-39m-59s-183646,2025-05-28--11h-39m-30s,C
7,11,H,V,112,0,2025-05-28--11h-39m-59s-183646,2025-05-28--11h-39m-30s,C
7,10,H,V,112,0,2025-05-28--11h-39m-59s-183646,2025-05-28--11h-39m-30s,C
2,9,H,V,112,0,2025-05-28--11h-39m-59s-183646,2025-05-28--11h-39m-30s,C
2,12,H,V,112,0,2025-05-28--11h-39m-59s-183646,2025-05-28--11h-39m-30s,C
2,11,H,V,112,0,2025-05-28--11h-39m-59s-183646,2025-05-28--11h-39m-30s,C
2,10,H,V,112,0,2025-05-28--11h-39m-59s-183646,2025-05-28--11h-39m-30s,C
2,4,H,V,112,0,2025-05-28--11h-39m-59s-183646,2025-05-28--11h-39m-30s,SB
2,7,H,V,112,1,2025-05-28--11h-39m-59s-183646,2025-05-28--11h-39m-30s,DB_H
9,12,H,V,113,1,2025-05-28--11h-39m-59s-202818,2025-05-28--11h-39m-30s,DB_H
9,11,H,V,113,0,2025-05-28--11h-39m-59s-202818,2025-05-28--11h-39m-30s,SB
9,10,H,V,113,0,2025-05-28--11h-39m-59s-202818,2025-05-28--11h-39m-30s,SB
11,12,H,V,113,0,2025-05-28--11h-39m-59s-202818,2025-05-28--11h-39m-30s,SB
10,12,H,V,113,0,2025-05-28--11h-39m-59s-202818,2025-05-28--11h-39m-30s,SB
10,11,H,V,113,0,2025-05-28--11h-39m-59s-202818,2025-05-28--11h-39m-30s,DB_V
1,9,H,V,113,0,2025-05-28--11h-39m-59s-202818,2025-05-28--11h-39m-30s,C
1,12,H,V,113,0,2025-05-28--11h-39m-59s-202818,2025-05-28--11h-39m-30s,C
1,11,H,V,113,0,2025-05-28--11h-39m-59s-202818,2025-05-28--11h-39m-30s,C
1,10,H,V,113,0,2025-05-28--11h-39m-59s-202818,2025-05-28--11h-39m-30s,C
1,4,H,V,113,1,2025-05-28--11h-39m-59s-202818,2025-05-28--11h-39m-30s,DB_V
1,7,H,V,113,0,2025-05-28--11h-39m-59s-202818,2025-05-28--11h-39m-30s,SB
1,2,H,V,113,0,2025-05-28--11h-39m-59s-202818,2025-05-28--11h-39m-30s,SB
4,9,H,V,113,0,2025-05-28--11h-39m-59s-202818,2025-05-28--11h-39m-30s,C
4,12,H,V,113,0,2025-05-28--11h-39m-59s-202818,2025-05-28--11h-39m-30s,C
4,11,H,V,113,0,2025-05-28--11h-39m-59s-202818,2025-05-28--11h-39m-30s,C
4,10,H,V,113,0,2025-05-28--11h-39m-59s-202818,2025-05-28--11h-39m-30s,C
4,7,H,V,113,0,2025-05-28--11h-39m-59s-202818,2025-05-28--11h-39m-30s,SB
7,9,H,V,113,0,2025-05-28--11h-39m-59s-202818,2025-05-28--11h-39m-30s,C
7,12,H,V,113,0,2025-05-28--11h-39m-59s-202818,2025-05-28--11h-39m-30s,C
7,11,H,V,113,0,2025-05-28--11h-39m-59s-202818,2025-05-28--11h-39m-30s,C
7,10,H,V,113,0,2025-05-28--11h-39m-59s-202818,2025-05-28--11h-39m-30s,C
2,9,H,V,113,0,2025-05-28--11h-39m-59s-202818,2025-05-28--11h-39m-30s,C
2,12,H,V,113,0,2025-05-28--11h-39m-59s-202818,2025-05-28--11h-39m-30s,C
